time,angle
26.42921242703077,-18.543669336671954
26.44588700900366,-18.43494882292201
26.46256159097655,-18.21709519782485
26.47923617294944,-17.34025823106898
26.49591075492233,-16.721327786383622
26.51258533689522,-15.992878580256825
26.52925991886811,-15.012940027617827
26.545934500841,-13.644004650245956
26.56260908281389,-12.466120885681736
26.57928366478678,-10.876745419427772
26.595958246759672,-9.2141247822841
26.61263282873256,-7.602349593092803
26.62930741070545,-5.733841575871986
26.64598199267834,-4.227727409439897
26.66265657465123,-2.1124112702291
26.67933115662412,-0.11765030592592854
26.696005738597012,1.5259610950415503
26.712680320569902,3.510678430267298
26.72935490254279,4.832072038088597
26.74602948451568,6.366176224633251
26.76270406648857,7.680275583995445
26.77937864846146,9.211026540816666
26.796053230434353,10.388857815469612
26.812727812407243,11.792170132502115
26.829402394380132,12.897878038923404
26.84607697635302,14.007738107336516
26.86275155832591,14.60604844656653
26.8794261402988,15.398819747713386
26.896100722271694,15.800384395136543
26.912775304244583,16.090816348852172
26.929449886217473,16.554050561619675
26.946124468190362,16.554050561619675
26.96279905016325,16.316602799698973
26.97947363213614,16.171032122156838
26.99614821410903,16.025867448449763
27.012822796081924,15.913189170468403
27.029497378054813,15.285928404074435
27.046171960027703,14.462966805584049
27.062846542000592,13.6373732765477
27.079521123973482,12.617618633727043
27.09619570594637,11.701259555632308
27.112870287919264,10.41007275911581
27.129544869892154,9.229886243727718
27.146219451865043,7.796991110234612
27.162894033837933,5.885987833028267
27.179568615810823,5.066584316229892
27.196243197783712,2.9326708377082165
27.212917779756605,1.6466530916060065
27.229592361729495,0.1181354604544702
27.246266943702384,-2.2342258264495554
27.262941525675274,-3.649724599382997
27.279616107648163,-5.6290416560542615
27.296290689621053,-7.5019568284989315
27.312965271593942,-8.277983303559719
27.329639853566835,-9.92052593796463
27.346314435539725,-11.19629561486448
27.362989017512614,-12.175912517799759
27.379663599485504,-13.616808943640967
27.396338181458393,-14.567521462390948
27.413012763431283,-15.48716584582111
27.429687345404176,-16.246366262518794
27.446361927377065,-16.467546793002704
27.463036509349955,-17.52556837372287
27.479711091322844,-17.744671625056935
27.496385673295734,-17.88929122950629
27.513060255268623,-18.17965423198297
27.529734837241516,-17.88929122950629
27.546409419214406,-17.779752459193386
27.563084001187296,-17.271742577680875
27.579758583160185,-17.19592030704848
27.596433165133075,-16.500262971210287
27.613107747105964,-15.69124384669853
27.629782329078854,-14.879180873700221
27.646456911051747,-13.811334791861688
27.663131493024636,-12.654870826990168
27.679806074997526,-11.469530332866904
27.696480656970415,-10.055147902815774
27.713155238943305,-8.577069896877552
27.729829820916194,-7.183288161521435
27.746504402889087,-5.652104203638098
27.763178984861977,-4.010050877772057
27.779853566834866,-2.351687931242729
27.796528148807756,-0.5918774940644808
27.813202730780645,0.946951446773465
27.829877312753535,2.597203450222775
27.846551894726428,4.136090218258769
27.863226476699317,5.462816393439307
27.879901058672207,7.4773303066608
27.896575640645096,8.548312295653076
27.913250222617986,9.850630593577094
27.929924804590875,11.055080303312344
27.946599386563765,12.004112312331062
27.963273968536658,12.950468411446634
27.979948550509548,13.692987787228487
27.996623132482437,14.150435204151405
28.013297714455327,14.839939161912914
28.029972296428216,15.068488159492212
28.046646878401106,15.327763195301955
28.063321460374,15.296547314430068
28.079996042346888,15.34791365802481
28.096670624319778,15.26545530397632
28.113345206292667,14.89347295884161
28.130019788265557,14.779560180119557
28.146694370238446,14.322719978203553
28.16336895221134,13.779441394908392
28.18004353418423,12.924120636148444
28.19671811615712,12.234723496637395
28.213392698130008,11.125405641758725
28.230067280102897,9.870876020264195
28.246741862075787,8.764100827877995
28.263416444048676,7.431407971172507
28.28009102602157,6.496381580313682
28.29676560799446,4.969740728110304
28.31344018996735,3.186372974639161
28.330114771940238,1.650039395577879
28.346789353913127,0.4725317977744817
28.363463935886017,-1.650039395577879
28.38013851785891,-3.4078394088933806
28.3968130998318,-4.802506042583536
28.41348768180469,-6.443473796300031
28.43016226377758,-7.5019568284989315
28.446836845750468,-9.347577809664934
28.463511427723358,-10.626787826785922
28.48018600969625,-11.924523937611905
28.49686059166914,-13.194131947461187
28.51353517364203,-13.868303217523387
28.53020975561492,-14.790459310150451
28.54688433758781,-15.739808835770459
28.5635589195607,-16.103583736187403
28.58023350153359,-16.65524671565908
28.59690808350648,-16.798371781305296
28.61358266547937,-17.161918802865298
28.63025724745226,-17.19592030704848
28.64693182942515,-16.941881310818957
28.66360641139804,-16.941881310818957
28.68028099337093,-16.54516452221016
28.69695557534382,-16.135588661305526
28.71363015731671,-15.437524176531939
28.7303047392896,-14.708303899682749
28.74697932126249,-13.896019128427891
28.76365390323538,-12.829899465291403
28.78032848520827,-11.924523937611905
28.797003067181162,-10.833046391970687
28.81367764915405,-9.251465490270501
28.83035223112694,-8.196111287524687
28.84702681309983,-7.052306007841189
28.86370139507272,-5.523772427619184
28.88037597704561,-3.9854786130516846
28.897050559018503,-2.238818325736255
28.913725140991392,-0.588231688464347
28.93039972296428,0.9430552324710091
28.94707430493717,2.3565213457893552
28.96374888691006,3.892476235155931
28.98042346888295,5.451551098712734
28.99709805085584,6.861522030912379
29.013772632828733,7.813001073695116
29.030447214801622,9.151040899809178
29.047121796774512,10.41007275911581
29.0637963787474,11.102756994614063
29.08047096072029,11.633633998940438
29.09714554269318,12.757532160876679
29.113820124666073,13.12641178913842
29.130494706638963,13.29440730067431
29.147169288611853,13.6373732765477
29.163843870584742,13.665125023942625
29.18051845255763,13.865466687480625
29.19719303453052,13.550697637918345
29.213867616503414,13.6373732765477
29.230542198476304,13.436159989165196
29.247216780449193,13.40883840722376
29.263891362422083,13.065221536847313
29.280565944394972,12.809479511997848
29.29724052636786,12.324727434137365
29.31391510834075,11.286782665375663
29.330589690313644,10.41007275911581
29.347264272286534,9.48171820576577
29.363938854259423,7.781046222983524
29.380613436232313,6.730483934615653
29.397288018205202,5.311816259718486
29.413962600178092,3.7517290705259754
29.430637182150985,2.4640768100662234
29.447311764123874,1.17875916991123
29.463986346096764,-0.35440236367431793
29.480660928069653,-2.129853202265453
29.497335510042543,-3.7826454465963018
29.514010092015432,-5.076997811751385
29.530684673988326,-6.627059432872449
29.547359255961215,-8.013816501473896
29.564033837934105,-9.211026540816666
29.580708419906994,-10.669782804496677
29.597383001879884,-11.606799141344908
29.614057583852773,-12.819775163395672
29.630732165825663,-13.866896829494483
29.647406747798556,-14.879180873700221
29.664081329771445,-15.72258010383803
29.680755911744335,-16.31114250905532
29.697430493717224,-16.865094155322538
29.714105075690114,-17.19592030704848
29.730779657663003,-17.30593466474926
29.747454239635896,-17.595109085419715
29.764128821608786,-17.34025823106898
29.780803403581675,-17.271742577680875
29.797477985554565,-16.975499467929744
29.814152567527454,-16.57794850014041
29.830827149500344,-16.071702181883232
29.847501731473237,-15.265218434931503
29.864176313446126,-14.567521462390948
29.880850895419016,-13.756207674754314
29.897525477391905,-12.691650544329438
29.914200059364795,-11.763571288596717
29.930874641337684,-10.470410839476516
29.947549223310574,-9.2327577088574
29.964223805283467,-8.212780189285887
29.980898387256357,-6.819480552903885
29.997572969229246,-5.769070132415844
30.014247551202136,-4.929123434417692
30.030922133175025,-3.186372974639161
30.047596715147915,-1.5353955253360199
30.064271297120808,-0.4725317977744817
30.080945879093697,0.9449993239990347
30.097620461066587,2.2480601688188573
30.114295043039476,3.4359943422945856
30.130969625012366,7.3448200513389414
30.147644206985255,8.079857602773986
30.16431878895815,9.384553976837514
30.180993370931038,10.007979801441337
30.197667952903927,11.055080303312344
30.214342534876817,11.447883522490823
30.231017116849706,11.609907636324122
30.247691698822596,12.184960748678375
30.26436628079549,12.579884833586792
30.28104086276838,12.490405717909185
30.297715444741268,12.6055773543846
30.314390026714158,12.490405717909185
30.331064608687047,12.490405717909185
30.347739190659937,12.259755266005167
30.364413772632826,12.094757077012101
30.38108835460572,11.494607997300836
30.39776293657861,11.286782665375663
30.414437518551498,10.939091183192152
30.431112100524388,10.431373564185648
30.447786682497277,9.617752900364426
30.464461264470167,8.197075765515255
30.48113584644306,6.978667294220091
30.49781042841595,6.1322224976793045
30.51448501038884,4.959523934439511
30.53115959236173,3.892476235155931
30.547834174334618,3.0622870854000537
30.564508756307507,1.653439652087851
30.5811833382804,0.3529469493841088
30.59785792025329,-1.6466530916060065
30.61453250222618,-3.17331405262142
30.63120708419907,-4.919072383064986
30.64788166617196,-7.009384256621249
30.664556248144848,-7.948839348118677
30.681230830117737,-9.347577809664934
30.69790541209063,-10.398382031531542
30.71457999406352,-11.19629561486448
30.73125457603641,-12.466120885681736
30.7479291580093,-12.96856931098035
30.76460373998219,-13.644004650245956
30.781278321955078,-14.53858034365583
30.79795290392797,-14.649904105812965
30.81462748590086,-15.29559611032103
30.83130206787375,-15.376251248826188
30.84797664984664,-15.376251248826188
